year,quarter,generation (MWh),final CO2 (kg),index (g/kWh),year_quarter,change since 2005,index (lb/MWh)
2008,2,13155314.53,8263468085.64,628.146751398,2008 Q2,-0.144763929617,1384.81232813
2008,3,13652327.1,9712626524.62,711.42644426,2008 Q3,-0.0313767360879,1568.41073901
2008,4,13450331.07,8569891371.7,637.150961348,2008 Q4,-0.132504493239,1404.66300939
2009,1,14395998.59,9323326304.29,647.633177095,2009 Q1,-0.118232718397,1427.77210222
2009,2,12117500.55,7453057171.19,615.06555254,2009 Q2,-0.162574279002,1355.97351713
2009,3,12946144.78,8010940826.94,618.789683189,2009 Q3,-0.157503790529,1364.18373556
2009,4,13032204.95,8206829946.22,629.734567382,2009 Q4,-0.142602082088,1388.31282725
2010,1,13690664.76,8261100588.45,603.411209994,2010 Q1,-0.178441931107,1330.28035355
2010,2,13155138.05,8056917940.99,612.454077667,2010 Q2,-0.166129861362,1350.21625962
2010,3,14225704.25,8520723831.55,598.96674933,2010 Q3,-0.184493165257,1320.48209557
2010,4,12598719.97,6906208925.65,548.167507659,2010 Q4,-0.253657486696,1208.49008739
2011,1,14371204.16,8663341835.67,602.826439539,2011 Q1,-0.179238109364,1328.99116861
2011,2,11898927.62,7345431796.58,617.318806464,2011 Q2,-0.159506422601,1360.94104073
2011,3,14298910.98,8750784157.98,611.989554325,2011 Q3,-0.166762320443,1349.19217146
2011,4,12551018.78,6739484604.78,536.96713573,2011 Q4,-0.268907047495,1183.79774743
2012,1,12925635.007,6536132147.74,505.672034233,2012 Q1,-0.311516039051,1114.80456667
2012,2,12350293.632,5651759951.13,457.621504357,2012 Q2,-0.376937926945,1008.87236851
2012,3,14193124.584,7936459299.96,559.176328862,2012 Q3,-0.238668726563,1232.76013461
2012,4,13413533.342,7378296602.51,550.063612203,2012 Q4,-0.251075897289,1212.67023946
2013,1,13707839.102,7346550480.32,535.937898429,2013 Q1,-0.270308377459,1181.52869088
2013,2,11224612.358,5787278232.66,515.588249116,2013 Q2,-0.298014887241,1136.665854
2013,3,13244911.813,7570944159.93,571.611518961,2013 Q3,-0.221737932778,1260.1747547
2013,4,13263505.897,7486989842.8,564.480454937,2013 Q4,-0.231447038429,1244.45361095
2014,1,15209850.59,8278867901.11,544.309613834,2014 Q1,-0.258910096772,1199.98497466
2014,2,13467990.821,6647756046.14,493.596716429,2014 Q2,-0.327956858532,1088.18332104
2014,3,13757475.944,7848254851.13,570.472002501,2014 Q3,-0.223289410323,1257.66257671
2014,4,14713591.801,8296953351.8,563.897209058,2014 Q4,-0.232241140942,1243.16778709
2015,1,14941354.812,7772952834.56,520.230791141,2015 Q1,-0.291693960819,1146.90080215
2015,2,12762807.67,6607337372.53,517.702494888,2015 Q2,-0.295136293597,1141.32692023
2015,3,15153784.976,7554759423.59,498.539436554,2015 Q3,-0.321227232808,1099.08004183
2015,4,14273470.875,6929781776.73,485.500817385,2015 Q4,-0.338979608979,1070.33510201
2016,1,14770909.68,7053581241.1,477.531945826,2016 Q1,-0.34982940862,1052.76692777
2016,2,14410622.86,6069591551.96,421.18870301,2016 Q2,-0.42654201355,928.552614655
2016,3,15822910.523,8231832865.28,520.24770369,2016 Q3,-0.291670933999,1146.93808755
2016,4,15163889.374,7235333829.14,477.142351193,2016 Q4,-0.350359850562,1051.90802744
2017,1,15255191.408,7193263916.27,471.528919165,2017 Q1,-0.358002665776,1039.53265519
