year,quarter,generation (MWh),final CO2 (kg),index (g/kWh),year_quarter,change since 2005,index (lb/MWh)
2007,4,2408.0,6130046.1842,2545.70024261,2007 Q4,1.31079873147,5612.25075485
2008,1,4656.0,4200190.18755,902.102703512,2008 Q1,-0.181137767897,1988.77562016
2008,2,50119.0,51248153.221,1022.52944434,2008 Q2,-0.0718232636638,2254.268413
2008,3,14800.0,16074253.0408,1086.09817843,2008 Q3,-0.0141202601315,2394.41204417
2008,4,2741.0,3701898.815,1350.56505472,2008 Q4,0.225943244608,2977.45571965
2009,1,8678.0,8642428.39383,995.900944207,2009 Q1,-0.0959946501073,2195.5632216
2009,2,8681.0,9956759.86576,1146.96001218,2009 Q2,0.0411256191264,2528.58804286
2009,3,17734.0,20774935.4257,1171.47487457,2009 Q3,0.0633784012757,2582.63350849
2009,4,406.0,478455.14,1178.46093596,2009 Q4,0.069719832022,2598.03497942
2010,1,2326.0,2910552.42447,1251.31230631,2010 Q1,0.135848927414,2758.64311048
2010,2,99151.0,107138538.437,1080.55933311,2010 Q2,-0.0191480149828,2382.20110577
2010,3,89635.0,86176552.9748,961.416332625,2010 Q3,-0.127297234507,2119.5384469
2010,4,8746.0,9078149.43375,1037.97729634,2010 Q4,-0.0578008441378,2288.3247475
2011,1,15936.0,12446093.2379,781.004846753,2011 Q1,-0.29106146162,1721.80328515
2011,2,45923.1,42113675.4769,917.047748887,2011 Q2,-0.167571759096,2021.7234672
2011,3,122310.62,117749734.555,962.710634242,2011 Q3,-0.126122363057,2122.39186425
2011,4,16704.24,12736269.3,762.457274321,2011 Q4,-0.307897578509,1680.91330697
2012,1,14577.76,13305124.015,912.700168956,2012 Q1,-0.171518171176,2012.13879248
2012,2,24734.37,25053143.5205,1012.88787709,2012 Q2,-0.0805751665786,2233.01261384
2012,3,18664.39,16504770.0,884.29195918,2012 Q3,-0.197305046636,1949.51005321
2012,4,13810.26,12211937.7,884.265589497,2012 Q4,-0.197328983088,1949.4519186
2013,1,15202.1,11248717.2,739.944954973,2013 Q1,-0.328332599931,1631.28264773
2013,2,16294.24,12056442.6,739.920524062,2013 Q2,-0.328354776508,1631.22878735
2013,3,19157.31,14174997.0,739.926273574,2013 Q3,-0.328349557526,1631.24146272
2013,4,15198.44,11245533.0,739.913635873,2013 Q4,-0.328361029098,1631.21360165
2014,1,20701.95,8675883.6,419.085332541,2014 Q1,-0.619585276144,923.91552412
2014,2,26202.8,10682991.0,407.704176653,2014 Q2,-0.62991624919,898.824627849
2014,3,29270.4,12626414.4,431.371433257,2014 Q3,-0.608432860996,951.001461758
2014,4,21953.75,9657678.6,439.910202129,2014 Q4,-0.600681997029,969.826031615
2015,1,12147.58,7719344.76,635.463586986,2015 Q1,-0.423173071942,1400.94302387
2015,2,19278.85,9038504.83,468.830082189,2015 Q2,-0.574430665063,1033.58279919
2015,3,28909.97,10262706.46,354.988485287,2015 Q3,-0.677767661818,782.607614664
2015,4,25857.89,8277403.4,320.111323855,2015 Q4,-0.709426573989,705.717424571
2016,1,9805.72,0.0,0.0,2016 Q1,-1.0,0.0
2016,2,15603.66,0.0,0.0,2016 Q2,-1.0,0.0
2016,3,16450.01,0.0,0.0,2016 Q3,-1.0,0.0
2016,4,12606.02,0.0,0.0,2016 Q4,-1.0,0.0
2017,1,39857.19,11723163.0,294.12918974,2017 Q1,-0.73301123708,648.4372117
